GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
False,Adolescent,Middle,Adventurous,Older,None,EggShell,Moderate,FamilySedan,Poor,FiftyThou,False,Normal,False,Thousand,False,TenThou,City,True,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,Many
False,Adult,Middle,Adventurous,Current,Severe,Tank,Mild,Economy,Excellent,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,Many
False,Adult,Prole,Normal,Older,None,EggShell,Moderate,Economy,Poor,FiftyThou,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Excellent,False,Thousand,Many
False,Adult,UpperMiddle,Normal,Older,None,EggShell,None,Luxury,Normal,TwentyThou,False,SubStandard,False,Thousand,False,TenThou,Secure,True,Thousand,HundredThou,True,Thousand,Poor,True,Thousand,Zero
False,Adult,UpperMiddle,Normal,Older,None,Football,Moderate,FamilySedan,Excellent,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Rural,True,HundredThou,HundredThou,False,Thousand,Excellent,False,Thousand,Many
False,Senior,Prole,Adventurous,Older,None,Football,None,Economy,Poor,FiftyThou,False,Normal,False,Thousand,False,FiftyThou,City,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adolescent,Prole,Adventurous,Current,Severe,Tank,None,Economy,Excellent,FiveThou,False,Normal,False,Thousand,False,FiveThou,City,True,Thousand,Thousand,False,Thousand,Good,True,Thousand,Zero
False,Adult,Middle,Cautious,Current,None,Tank,Severe,SportsCar,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,City,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Many
False,Adult,Prole,Normal,Current,None,EggShell,Mild,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Senior,Prole,Cautious,Current,Moderate,Tank,Moderate,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,HundredThou,True,HundredThou,Excellent,True,Thousand,Many
False,Adult,Prole,Adventurous,Current,None,EggShell,Moderate,Luxury,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,True,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Senior,Middle,Cautious,Current,None,Football,Severe,Economy,Poor,FiftyThou,False,Normal,False,HundredThou,False,TwentyThou,City,True,HundredThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Normal,Older,None,Tank,None,FamilySedan,Poor,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Prole,Normal,Current,None,EggShell,Mild,FamilySedan,Poor,TwentyThou,True,SubStandard,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,TenThou,Good,False,Thousand,One
False,Adolescent,Middle,Normal,Current,Mild,Football,None,Economy,Poor,FiftyThou,False,Expert,False,Thousand,False,FiveThou,Suburb,False,TenThou,Thousand,False,Thousand,Good,True,Thousand,One
False,Adolescent,Prole,Adventurous,Current,None,Football,Severe,Economy,Normal,FiftyThou,False,SubStandard,True,TenThou,False,FiveThou,Secure,False,TenThou,Thousand,True,TenThou,Excellent,False,Thousand,Many
False,Senior,Prole,Adventurous,Older,Severe,Football,Severe,SportsCar,Poor,FiftyThou,False,Normal,True,Thousand,False,FiveThou,Suburb,True,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Many
False,Adolescent,Prole,Adventurous,Current,None,Football,Moderate,FamilySedan,Poor,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,Rural,True,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,Many
False,Adolescent,Middle,Normal,Older,None,EggShell,None,FamilySedan,Normal,FiftyThou,False,SubStandard,False,HundredThou,False,FiftyThou,City,True,TenThou,Thousand,False,Thousand,Good,False,Thousand,Many
False,Adult,Middle,Normal,Current,Severe,Tank,None,Economy,Normal,TwentyThou,False,Expert,False,Thousand,False,FiveThou,Secure,True,Thousand,HundredThou,False,Thousand,Poor,False,Thousand,Many
False,Adolescent,Prole,Normal,Current,Mild,Football,Mild,FamilySedan,Poor,FiftyThou,False,Normal,False,Thousand,False,TenThou,City,False,TenThou,HundredThou,True,Thousand,Excellent,False,Thousand,Zero
False,Adult,Middle,Adventurous,Current,Severe,Football,Severe,Economy,Normal,FiftyThou,False,Normal,False,TenThou,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adolescent,Middle,Adventurous,Older,Mild,EggShell,None,Luxury,Normal,Domino,False,Expert,False,Thousand,False,TwentyThou,Suburb,True,Thousand,HundredThou,True,Thousand,Fair,True,Thousand,Many
False,Adolescent,Prole,Cautious,Older,None,Tank,None,SportsCar,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,City,False,Million,Thousand,True,Thousand,Excellent,False,Thousand,Many
False,Adult,Prole,Normal,Current,None,Football,None,Economy,Normal,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,False,Thousand,Good,True,Thousand,Many
False,Adult,Middle,Normal,Current,Mild,Football,None,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,Secure,False,Thousand,HundredThou,False,Thousand,Fair,False,Thousand,Many
False,Adult,UpperMiddle,Adventurous,Current,None,Football,None,Economy,Poor,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,Million,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,None,EggShell,None,FamilySedan,Poor,FiftyThou,False,Expert,False,Thousand,False,FiveThou,Secure,False,Thousand,Thousand,True,Thousand,Fair,True,Thousand,Many
False,Adult,Middle,Normal,Older,Severe,Tank,Mild,Economy,Normal,Domino,False,Normal,False,Thousand,False,TwentyThou,City,True,TenThou,Thousand,True,Thousand,Good,False,Thousand,Many
False,Adolescent,Middle,Adventurous,Current,Moderate,EggShell,Moderate,FamilySedan,Poor,Domino,True,SubStandard,False,TenThou,False,TwentyThou,Rural,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Senior,UpperMiddle,Normal,Current,None,Tank,None,FamilySedan,Poor,FiftyThou,False,SubStandard,True,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Fair,True,Thousand,Zero
False,Adult,UpperMiddle,Normal,Older,Mild,EggShell,Moderate,FamilySedan,Excellent,FiftyThou,False,Normal,True,Thousand,False,FiveThou,Secure,True,Thousand,HundredThou,True,Thousand,Fair,False,Thousand,Zero
False,Adult,Prole,Cautious,Older,None,Tank,None,FamilySedan,Normal,FiftyThou,False,Expert,False,Thousand,False,FiveThou,Secure,False,HundredThou,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Prole,Normal,Older,None,Tank,None,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,TenThou,Thousand,False,Thousand,Fair,True,Thousand,Many
False,Adolescent,Prole,Adventurous,Older,None,Football,Severe,Economy,Poor,FiveThou,True,Expert,True,TenThou,False,TenThou,Secure,False,Thousand,Thousand,True,Thousand,Fair,True,Thousand,Many
True,Adult,Middle,Normal,Older,None,Football,None,Economy,Poor,TwentyThou,False,Expert,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,Zero
False,Adult,Middle,Adventurous,Older,Severe,Football,None,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiftyThou,City,False,TenThou,Thousand,True,Thousand,Fair,False,Thousand,Many
False,Senior,Prole,Normal,Older,None,Tank,Severe,Luxury,Excellent,FiveThou,False,SubStandard,False,Thousand,False,TwentyThou,Suburb,True,TenThou,Thousand,False,Thousand,Excellent,True,Thousand,Zero
False,Senior,Prole,Cautious,Current,None,Tank,None,FamilySedan,Poor,FiftyThou,True,Expert,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adult,Prole,Cautious,Older,Mild,Football,Severe,SuperLuxury,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,True,Million,TenThou,True,Thousand,Fair,True,Thousand,Many
False,Adult,Middle,Normal,Older,None,Tank,None,SportsCar,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,False,HundredThou,Thousand,True,Thousand,Excellent,True,Thousand,Many
False,Senior,Middle,Normal,Older,Mild,Tank,Severe,SuperLuxury,Excellent,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,False,TenThou,Thousand,True,Thousand,Fair,False,Thousand,Many
False,Adult,Prole,Cautious,Current,None,Tank,None,FamilySedan,Normal,Domino,False,Expert,False,TenThou,False,TwentyThou,City,True,Thousand,Thousand,False,HundredThou,Good,True,Thousand,Many
False,Adolescent,Prole,Cautious,Older,None,Football,Severe,Economy,Poor,FiftyThou,True,Normal,False,Thousand,False,FiveThou,Rural,True,Thousand,TenThou,True,Thousand,Excellent,True,Thousand,Many
False,Adult,Prole,Cautious,Current,None,Football,Mild,Economy,Poor,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,City,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,Prole,Adventurous,Current,None,Football,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,Suburb,False,TenThou,HundredThou,True,Thousand,Poor,True,Thousand,Zero
False,Adolescent,Prole,Cautious,Current,None,Tank,None,FamilySedan,Poor,Domino,False,SubStandard,False,Thousand,False,FiveThou,Rural,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Senior,Middle,Cautious,Current,None,Football,None,Economy,Poor,TwentyThou,False,Expert,False,TenThou,False,TenThou,City,False,TenThou,TenThou,False,Thousand,Excellent,True,Thousand,Many
False,Adolescent,Middle,Adventurous,Older,None,Tank,Severe,SuperLuxury,Poor,FiftyThou,True,Expert,False,Thousand,False,FiftyThou,Secure,False,Thousand,Thousand,False,TenThou,Poor,True,Thousand,Many
False,Adult,Middle,Cautious,Older,Moderate,Tank,Mild,Economy,Poor,FiftyThou,False,SubStandard,False,TenThou,False,TwentyThou,Secure,False,TenThou,Thousand,True,Thousand,Excellent,True,TenThou,Many
False,Adult,Prole,Adventurous,Older,None,Tank,Severe,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,Thousand,TenThou,False,TenThou,Excellent,True,Thousand,Zero
False,Adolescent,Prole,Normal,Current,Moderate,Football,None,Luxury,Excellent,TwentyThou,True,SubStandard,False,Thousand,False,TenThou,Secure,False,Thousand,Thousand,False,Thousand,Fair,True,Thousand,Many
False,Adolescent,UpperMiddle,Adventurous,Older,None,Tank,Moderate,Luxury,Normal,FiftyThou,True,SubStandard,False,Thousand,False,FiveThou,Suburb,True,HundredThou,Thousand,True,Thousand,Good,False,Thousand,Many
False,Adult,UpperMiddle,Normal,Current,None,Tank,Moderate,Economy,Excellent,TwentyThou,True,Normal,False,Thousand,False,FiveThou,Secure,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,Many
False,Adolescent,Prole,Normal,Older,Severe,Football,Mild,Economy,Poor,FiveThou,False,Normal,False,Thousand,False,FiveThou,City,True,TenThou,Thousand,False,Thousand,Excellent,True,Thousand,Many
False,Adult,Prole,Cautious,Current,None,Football,Mild,Economy,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,Secure,True,Thousand,TenThou,True,Thousand,Poor,False,Thousand,Many
False,Adult,Prole,Cautious,Current,None,EggShell,Moderate,Economy,Poor,FiftyThou,False,Expert,False,HundredThou,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Poor,True,Thousand,Many
True,Adolescent,Prole,Adventurous,Current,Moderate,Football,None,Economy,Poor,FiftyThou,True,SubStandard,False,Thousand,False,FiveThou,Rural,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Middle,Cautious,Older,None,Tank,None,FamilySedan,Excellent,FiftyThou,True,Normal,True,TenThou,False,Million,Secure,False,Thousand,Thousand,True,TenThou,Excellent,True,TenThou,One
False,Adult,Prole,Adventurous,Current,None,Tank,Moderate,FamilySedan,Poor,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,City,True,HundredThou,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Senior,Middle,Cautious,Current,None,Football,Severe,Luxury,Normal,FiftyThou,True,SubStandard,False,Thousand,False,TenThou,Rural,True,HundredThou,Thousand,True,Thousand,Poor,True,Thousand,One
False,Adult,Prole,Normal,Older,None,Tank,None,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TenThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Adventurous,Current,None,Tank,Severe,FamilySedan,Poor,FiftyThou,True,SubStandard,False,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,False,Thousand,Excellent,False,Thousand,Zero
True,Adolescent,UpperMiddle,Normal,Older,Mild,EggShell,None,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,One
False,Adolescent,Middle,Cautious,Current,Severe,Football,None,FamilySedan,Normal,FiftyThou,False,SubStandard,True,Thousand,False,TenThou,Rural,True,Thousand,Thousand,False,Thousand,Fair,True,Thousand,Many
False,Adolescent,Middle,Normal,Older,None,Tank,None,SportsCar,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,False,Thousand,Fair,True,Thousand,Many
False,Adult,Prole,Normal,Current,None,Tank,None,FamilySedan,Excellent,TwentyThou,True,Normal,False,Thousand,False,FiveThou,Secure,False,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,Many
False,Adolescent,UpperMiddle,Normal,Current,None,Tank,None,Economy,Poor,FiftyThou,False,Expert,False,Thousand,False,TenThou,Secure,False,Thousand,TenThou,True,Thousand,Excellent,True,Thousand,Many
False,Senior,Prole,Adventurous,Older,None,EggShell,Mild,FamilySedan,Poor,FiveThou,False,SubStandard,False,Thousand,False,FiveThou,Suburb,True,HundredThou,HundredThou,False,Thousand,Excellent,True,Thousand,Zero
False,Adult,UpperMiddle,Cautious,Current,None,EggShell,Severe,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,TwentyThou,Secure,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Adventurous,Current,None,Football,None,Economy,Excellent,FiveThou,True,SubStandard,False,Thousand,False,FiveThou,Suburb,False,HundredThou,Thousand,False,Thousand,Good,True,Thousand,Many
False,Adolescent,UpperMiddle,Cautious,Current,None,Tank,Severe,Economy,Poor,FiftyThou,True,Normal,False,Thousand,False,TwentyThou,Rural,False,Thousand,Thousand,False,Thousand,Poor,True,Thousand,Many
False,Adolescent,Prole,Cautious,Current,Severe,Tank,None,Economy,Normal,FiftyThou,False,Expert,False,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,UpperMiddle,Cautious,Older,None,Football,None,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adult,Middle,Normal,Older,None,Football,None,Luxury,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TenThou,Suburb,False,HundredThou,Thousand,False,Thousand,Good,True,Thousand,Many
True,Adult,Prole,Normal,Current,None,EggShell,None,FamilySedan,Poor,TwentyThou,False,Expert,False,Thousand,False,FiveThou,Secure,True,TenThou,Thousand,True,TenThou,Excellent,True,Thousand,Zero
False,Senior,Prole,Cautious,Current,None,Football,None,SportsCar,Excellent,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Rural,True,Thousand,HundredThou,True,Thousand,Good,False,Thousand,Zero
False,Adult,UpperMiddle,Cautious,Current,None,Tank,None,Economy,Normal,FiftyThou,True,SubStandard,False,Thousand,False,TwentyThou,Secure,False,Thousand,Thousand,False,Thousand,Excellent,False,Thousand,Many
False,Senior,Prole,Normal,Current,Severe,EggShell,Severe,FamilySedan,Excellent,FiftyThou,False,SubStandard,True,TenThou,False,TwentyThou,Secure,False,TenThou,Thousand,True,Thousand,Fair,True,Thousand,One
False,Senior,Prole,Adventurous,Current,Moderate,Football,None,FamilySedan,Normal,Domino,False,SubStandard,False,Thousand,False,TwentyThou,Suburb,False,Thousand,TenThou,True,Thousand,Good,False,Thousand,Zero
False,Adult,Prole,Cautious,Current,None,EggShell,None,Economy,Normal,FiftyThou,False,Expert,False,Thousand,False,FiveThou,Secure,True,TenThou,Thousand,False,Thousand,Excellent,False,Thousand,One
False,Adult,Middle,Normal,Current,None,EggShell,None,FamilySedan,Poor,FiftyThou,False,Expert,False,Thousand,False,TenThou,Secure,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adolescent,UpperMiddle,Cautious,Current,None,Football,None,Economy,Poor,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,False,Thousand,Good,False,Thousand,Zero
False,Adolescent,Prole,Cautious,Current,None,Football,None,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adolescent,Prole,Normal,Current,Moderate,Tank,None,SportsCar,Poor,FiftyThou,False,SubStandard,False,TenThou,False,TenThou,Suburb,True,TenThou,TenThou,False,Thousand,Excellent,False,Thousand,Zero
True,Adolescent,Prole,Cautious,Older,Severe,Tank,Moderate,SuperLuxury,Normal,FiftyThou,False,SubStandard,False,Thousand,False,TwentyThou,City,True,Thousand,TenThou,False,Thousand,Good,False,Thousand,Many
False,Adolescent,UpperMiddle,Cautious,Older,Moderate,EggShell,None,FamilySedan,Poor,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,False,TenThou,Thousand,True,TenThou,Good,True,TenThou,Zero
False,Senior,Prole,Normal,Older,None,Football,Moderate,FamilySedan,Poor,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,True,Thousand,Thousand,False,Thousand,Poor,False,Thousand,One
False,Adult,Prole,Normal,Current,None,EggShell,None,FamilySedan,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiftyThou,Suburb,True,Thousand,Thousand,True,Thousand,Fair,False,TenThou,Zero
False,Adolescent,Middle,Adventurous,Current,Severe,Football,Severe,FamilySedan,Poor,FiftyThou,False,Normal,False,Thousand,False,TenThou,City,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,One
False,Adolescent,UpperMiddle,Psychopath,Current,Moderate,Tank,Severe,SportsCar,Normal,FiveThou,False,SubStandard,False,Thousand,False,TwentyThou,Secure,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Prole,Cautious,Current,Mild,Football,None,Economy,Poor,FiftyThou,True,Expert,False,Thousand,False,FiveThou,City,True,TenThou,Thousand,True,HundredThou,Fair,True,Thousand,Many
False,Adult,Middle,Cautious,Current,None,EggShell,Severe,FamilySedan,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,City,False,Thousand,HundredThou,False,Thousand,Fair,True,Thousand,Many
False,Senior,Prole,Adventurous,Current,None,Football,None,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiftyThou,Secure,False,Thousand,TenThou,True,Thousand,Fair,False,Thousand,One
False,Adult,Middle,Adventurous,Older,None,EggShell,None,Luxury,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Many
False,Adult,UpperMiddle,Normal,Older,None,Football,Moderate,Luxury,Poor,TwentyThou,False,Expert,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,False,Thousand,Excellent,False,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,Moderate,Football,Severe,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,HundredThou,True,Thousand,Poor,True,Thousand,Many
False,Adult,Middle,Normal,Current,None,Football,None,FamilySedan,Normal,FiftyThou,False,SubStandard,False,Thousand,False,TenThou,Secure,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,One
False,Adult,Prole,Adventurous,Current,None,Football,Severe,Luxury,Poor,Domino,False,SubStandard,False,Thousand,False,TwentyThou,Secure,False,Thousand,TenThou,True,Thousand,Excellent,True,Thousand,Zero
False,Adolescent,Prole,Normal,Current,Moderate,Tank,Moderate,FamilySedan,Excellent,FiveThou,False,Normal,False,Thousand,False,FiveThou,City,True,Thousand,TenThou,True,Thousand,Fair,False,Thousand,Zero
False,Adolescent,Prole,Cautious,Older,None,Football,None,FamilySedan,Normal,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adolescent,Prole,Adventurous,Current,None,EggShell,Moderate,SportsCar,Poor,FiftyThou,False,SubStandard,False,Thousand,False,TenThou,City,True,TenThou,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Senior,Middle,Cautious,Older,None,EggShell,None,Economy,Poor,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Million,Thousand,True,Thousand,Excellent,True,Thousand,One
False,Adult,Middle,Normal,Older,None,Tank,Severe,Economy,Poor,Domino,False,Normal,False,Thousand,False,TwentyThou,City,False,Thousand,Thousand,True,Thousand,Fair,True,Thousand,Many
False,Adult,Prole,Normal,Current,Mild,Football,None,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Rural,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adult,Middle,Cautious,Older,None,Football,Moderate,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,TwentyThou,Secure,False,TenThou,Thousand,True,Thousand,Excellent,True,Thousand,One
False,Adult,Prole,Adventurous,Current,Moderate,Football,None,Economy,Poor,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Rural,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,One
False,Senior,Wealthy,Normal,Older,None,Football,None,FamilySedan,Normal,FiftyThou,False,Normal,False,TenThou,False,FiveThou,Suburb,False,Thousand,TenThou,False,Thousand,Excellent,True,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,Severe,Football,None,Economy,Poor,FiftyThou,False,Normal,True,Thousand,False,TenThou,City,False,TenThou,Thousand,False,Thousand,Poor,True,Thousand,Many
False,Adult,Prole,Cautious,Older,None,Football,None,Economy,Normal,TwentyThou,True,Normal,False,Thousand,False,FiveThou,Rural,True,HundredThou,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Senior,Prole,Adventurous,Older,Severe,EggShell,Severe,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,Secure,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adult,UpperMiddle,Normal,Current,None,Football,Moderate,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,Secure,True,Thousand,HundredThou,True,Thousand,Fair,True,Thousand,Many
False,Adult,UpperMiddle,Adventurous,Older,Severe,Football,Severe,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,City,True,TenThou,TenThou,False,TenThou,Excellent,False,Thousand,Zero
False,Senior,Prole,Normal,Current,None,Football,None,Luxury,Poor,FiftyThou,False,SubStandard,False,Thousand,False,TwentyThou,Secure,True,HundredThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adolescent,UpperMiddle,Adventurous,Older,Severe,Football,None,SportsCar,Poor,FiftyThou,True,Normal,False,TenThou,False,TenThou,Secure,True,Thousand,Thousand,True,Thousand,Fair,True,Thousand,Zero
False,Senior,Prole,Normal,Current,Moderate,EggShell,Severe,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Secure,False,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,Many
False,Adult,UpperMiddle,Adventurous,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Rural,True,Thousand,Thousand,False,Thousand,Fair,True,Thousand,One
False,Adult,Middle,Cautious,Older,None,Football,Mild,FamilySedan,Poor,FiftyThou,False,Normal,False,HundredThou,False,FiveThou,Secure,False,HundredThou,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,Prole,Normal,Older,Moderate,EggShell,None,Economy,Normal,TwentyThou,True,SubStandard,False,Thousand,False,TenThou,Secure,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adolescent,Prole,Adventurous,Older,Mild,Football,None,FamilySedan,Poor,FiftyThou,False,Normal,False,TenThou,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Many
False,Senior,Prole,Normal,Older,Moderate,Football,Severe,FamilySedan,Normal,FiftyThou,False,SubStandard,False,Thousand,False,TwentyThou,City,False,HundredThou,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,Middle,Cautious,Older,None,EggShell,None,Economy,Poor,FiftyThou,True,Expert,False,Thousand,False,FiveThou,Secure,True,HundredThou,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Senior,Middle,Normal,Older,Mild,Football,Mild,SportsCar,Poor,Domino,False,SubStandard,False,Thousand,False,TwentyThou,Rural,True,Thousand,HundredThou,True,Thousand,Fair,True,Thousand,Zero
False,Adult,Prole,Normal,Older,Severe,Football,Moderate,FamilySedan,Poor,FiftyThou,True,SubStandard,False,Thousand,False,FiveThou,Suburb,True,Thousand,Thousand,False,Thousand,Good,True,Thousand,Zero
False,Senior,Prole,Normal,Current,None,EggShell,None,FamilySedan,Poor,FiftyThou,True,SubStandard,False,Thousand,False,TenThou,Rural,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Cautious,Older,None,Tank,Mild,Economy,Poor,FiftyThou,False,Normal,False,Thousand,False,FiftyThou,City,False,TenThou,Thousand,False,Thousand,Fair,False,TenThou,One
False,Senior,Prole,Cautious,Older,Severe,Football,None,FamilySedan,Excellent,FiveThou,False,SubStandard,False,Thousand,False,TwentyThou,City,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Many
False,Adult,Middle,Adventurous,Current,None,EggShell,None,FamilySedan,Poor,FiftyThou,False,SubStandard,True,Thousand,False,FiveThou,City,True,TenThou,Thousand,True,Thousand,Good,False,Thousand,Many
True,Adolescent,Prole,Normal,Older,None,Tank,None,FamilySedan,Normal,TwentyThou,False,Normal,False,TenThou,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Many
False,Adult,UpperMiddle,Cautious,Current,None,Football,None,Economy,Excellent,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,Rural,False,Thousand,Thousand,False,Thousand,Excellent,False,TenThou,Many
False,Adolescent,Middle,Normal,Current,None,Tank,None,FamilySedan,Poor,TwentyThou,True,Expert,False,HundredThou,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Excellent,False,Thousand,One
False,Adult,Prole,Cautious,Current,None,Tank,Severe,FamilySedan,Excellent,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,Many
